# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.10911840 0.17211790 0.29811690 0.41071540 
0.356668 1.376363
0.357794 1.399714
0.358920 1.422884
0.360046 1.445870
0.361172 1.468667
0.362298 1.491271
0.363424 1.513678
0.364550 1.535883
0.365676 1.557882
0.366802 1.579671
0.367928 1.601243
0.369054 1.622595
0.370180 1.643720
0.371306 1.664614
0.372432 1.685269
0.373558 1.705680
0.374684 1.725840
0.375810 1.745741
0.376936 1.765377
0.378062 1.784738
0.379188 1.803815
0.380314 1.822600
0.381440 1.841081
0.382566 1.859248
0.383692 1.877086
0.384818 1.894583
0.385944 1.911723
0.387070 1.928489
0.388196 1.944863
0.389322 1.960825
0.390448 1.976350
0.391574 1.991415
0.392700 2.005990
0.393826 2.020045
0.394952 2.033544
0.396078 2.046451
0.397204 2.058722
0.398330 2.070313
0.399456 2.081173
0.400581 2.091249
0.401707 2.100487
0.402834 2.108827
0.403960 2.116211
0.405085 2.122580
0.406212 2.127880
0.407337 2.132060
0.408463 2.135078
0.409589 2.136903
0.410715 2.137513


0.000000 -0.001711
0.001091 0.027076
0.002182 0.054232
0.003274 0.081367
0.004365 0.108494
0.005456 0.135613
0.006547 0.162725
0.007638 0.189827
0.008729 0.216920
0.009821 0.244002
0.010912 0.271070
0.012003 0.298125
0.013094 0.325165
0.014185 0.352187
0.015277 0.379191
0.016368 0.406174
0.017459 0.433137
0.018550 0.460076
0.019641 0.486990
0.020733 0.513878
0.021824 0.540737
0.022915 0.567566
0.024006 0.594364
0.025097 0.621128
0.026188 0.647856
0.027280 0.674547
0.028371 0.701198
0.029462 0.727807
0.030553 0.754372
0.031644 0.780890
0.032736 0.807360
0.033827 0.833779
0.034918 0.860144
0.036009 0.886452
0.037100 0.912701
0.038191 0.938888
0.039283 0.965010
0.040374 0.991062
0.041465 1.017043
0.042556 1.042948
0.043647 1.068774
0.044739 1.094516
0.045830 1.120171
0.046921 1.145733
0.048012 1.171199
0.049103 1.196563
0.050194 1.221820
0.051286 1.246964
0.052377 1.271989
0.053468 1.296888
0.054559 1.321655
0.055650 1.346283
0.056742 1.370763
0.057833 1.395087
0.058924 1.419246
0.060015 1.443229
0.061106 1.467027
0.062198 1.490628
0.063289 1.514019
0.064380 1.537187
0.065471 1.560117
0.066562 1.582794
0.067653 1.605201
0.068745 1.627318
0.069836 1.649127
0.070927 1.670604
0.072018 1.691727
0.073109 1.712470
0.074201 1.732806
0.075292 1.752704
0.076383 1.772134
0.077474 1.791063
0.078565 1.809454
0.079656 1.827273
0.080748 1.844482
0.081839 1.861043
0.082930 1.876921
0.084021 1.892081
0.085112 1.906492
0.086204 1.920127
0.087295 1.932966
0.088386 1.944992
0.089477 1.956202
0.090568 1.966595
0.091659 1.976180
0.092751 1.984976
0.093842 1.993003
0.094933 2.000291
0.096024 2.006869
0.097115 2.012771
0.098207 2.018031
0.099298 2.022681
0.100389 2.026753
0.101480 2.030275
0.102571 2.033274
0.103662 2.035773
0.104754 2.037790
0.105845 2.039343
0.106936 2.040443
0.108027 2.041100
0.109118 2.041318

0.109118 2.312493
0.109748 2.312558
0.110378 2.312754
0.111008 2.313081
0.111638 2.313537
